,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
310,FrailtyScience,Johns Hopkins Frailty Science,1.18998E+18,1.28665E+18,/FrailtyScience/status/1286652419800211456,7/24/2020 13:20,1595596816,#Loneliness and #Social #Isolation have a significant impact on #Frail #OlderAdults and increase #Mortality #Risks.  @jhu_coah @agingcenter @JHSPH_Hearinghttps://twitter.com/AGSJournal/status/1286649856774332416 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Loneliness?src=hash""><s>#</s><b><strong>Loneliness</strong></b></a> and <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Social?src=hash""><s>#</s><b>Social</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Isolation?src=hash""><s>#</s><b><strong>Isolation</strong></b></a> have a significant impact on <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Frail?src=hash""><s>#</s><b>Frail</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/OlderAdults?src=hash""><s>#</s><b>OlderAdults</b></a> and increase <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Mortality?src=hash""><s>#</s><b>Mortality</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Risks?src=hash""><s>#</s><b>Risks</b></a>.  <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3833834375"" dir=""ltr"" href=""/jhu_coah""><s>@</s><b>jhu_coah</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2277873937"" dir=""ltr"" href=""/agingcenter""><s>@</s><b>agingcenter</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""999371710859300864"" dir=""ltr"" href=""/JHSPH_Hearing""><s>@</s><b>JHSPH_Hearing</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/AGSJournal/status/1286649856774332416"" dir=""ltr"" href=""https://t.co/9LTQWlbqwv"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/AGSJournal/status/1286649856774332416""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/AGSJournal/sta</span><span class=""invisible"">tus/1286649856774332416</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/AGSJournal/status/1286649856774332416'],"['Loneliness', 'Social', 'Isolation', 'Frail', 'OlderAdults', 'Mortality', 'Risks']",FALSE,[],,6,1,0,FALSE,FALSE,,[]
311,RAHAtStevenage,"Right at Home Stevenage, Letchworth and Hitchin",1.15145E+18,1.28665E+18,/RAHAtStevenage/status/1286648021938253824,7/24/2020 13:02,1595595767,"For Clients that have been self-isolating/shielding during the past few months, seeing a trusted, friendly and familiar face has helped reduce feelings of #isolation and #loneliness. pic.twitter.com/Fal55Qys3l","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">For Clients that have been self-isolating/shielding during the past few months, seeing a trusted, friendly and familiar face has helped reduce feelings of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/isolation?src=hash""><s>#</s><b><strong>isolation</strong></b></a> and <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/loneliness?src=hash""><s>#</s><b><strong>loneliness</strong></b></a>. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/Fal55Qys3l"">pic.twitter.com/Fal55Qys3l</a></p>",[],"['isolation', 'loneliness']",TRUE,['https://pbs.twimg.com/media/EdsXjrxXsAItZUL.png'],,0,0,0,FALSE,FALSE,,[]
312,TwosCompany5,Twos_Company,1.2855E+18,1.28663E+18,/TwosCompany5/status/1286632152101195776,7/24/2020 11:59,1595591984,"#BefriendingIs connection. So important for each human being to feel connected with others. Thanks @befriendingnet for raising awareness of the importance of befriending, especially during #Covid_19. Let's keep finding ways to reach out. 
#Isolation #loneliness https://twitter.com/befriendingnet/status/1286617126917124097 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BefriendingIs?src=hash""><s>#</s><b>BefriendingIs</b></a> connection. So important for each human being to feel connected with others. Thanks <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""352264163"" dir=""ltr"" href=""/befriendingnet""><s>@</s><b>befriendingnet</b></a> for raising awareness of the importance of befriending, especially during <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Covid_19?src=hash""><s>#</s><b>Covid_19</b></a>. Let's keep finding ways to reach out. 
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Isolation?src=hash""><s>#</s><b><strong>Isolation</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/loneliness?src=hash""><s>#</s><b><strong>loneliness</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/befriendingnet/status/1286617126917124097"" dir=""ltr"" href=""https://t.co/dK5dBRoj0I"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/befriendingnet/status/1286617126917124097""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/befriendingnet</span><span class=""invisible"">/status/1286617126917124097</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/befriendingnet/status/1286617126917124097'],"['BefriendingIs', 'Covid_19', 'Isolation', 'loneliness']",FALSE,[],,3,1,1,TRUE,FALSE,,[]
313,MatesHealth,Mental Health Mates Bristol,1.08917E+18,1.2866E+18,/MatesHealth/status/1286600098869280768,7/24/2020 9:52,1595584342,"Spend time with people who are good for your mental health.....

#mentalhealth #support #lookAfterEachOther #loneliness #bristol #findyourwe #isolation #keepgoing #bettertogether❤️pic.twitter.com/iOMxYUiYKi","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Spend time with people who are good for your mental health.....

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mentalhealth?src=hash""><s>#</s><b>mentalhealth</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/support?src=hash""><s>#</s><b>support</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/lookAfterEachOther?src=hash""><s>#</s><b>lookAfterEachOther</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/loneliness?src=hash""><s>#</s><b><strong>loneliness</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bristol?src=hash""><s>#</s><b>bristol</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/findyourwe?src=hash""><s>#</s><b>findyourwe</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/isolation?src=hash""><s>#</s><b><strong>isolation</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/keepgoing?src=hash""><s>#</s><b>keepgoing</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bettertogether?src=hash""><s>#</s><b>bettertogether</b></a><img alt=""❤️"" aria-label=""Emoji: Red heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" title=""Red heart""/><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/iOMxYUiYKi"">pic.twitter.com/iOMxYUiYKi</a></p>",[],"['mentalhealth', 'support', 'lookAfterEachOther', 'loneliness', 'bristol', 'findyourwe', 'isolation', 'keepgoing', 'bettertogether']",TRUE,['https://pbs.twimg.com/media/Edrr-K_WkAAVwgj.jpg'],,1,0,0,FALSE,FALSE,,[]
314,Phoninghomes,Senior Callers,1.27805E+18,1.28568E+18,/Phoninghomes/status/1285683407104741382,7/21/2020 21:09,1595365785,Exactly!! and http://Phoninghomes.com  can help as well! #loneliness #elderlycare #Isolation @Aging20 @NextAvenuehttps://twitter.com/AmyGoyer/status/1285675930623660033 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Exactly!! and <a class=""twitter-timeline-link"" data-expanded-url=""http://Phoninghomes.com"" dir=""ltr"" href=""https://t.co/nJZnAs19G3"" rel=""nofollow noopener"" target=""_blank"" title=""http://Phoninghomes.com""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">Phoninghomes.com</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> can help as well! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/loneliness?src=hash""><s>#</s><b><strong>loneliness</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/elderlycare?src=hash""><s>#</s><b>elderlycare</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Isolation?src=hash""><s>#</s><b><strong>Isolation</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""326450473"" dir=""ltr"" href=""/Aging20""><s>@</s><b>Aging20</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""289989013"" dir=""ltr"" href=""/NextAvenue""><s>@</s><b>NextAvenue</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/AmyGoyer/status/1285675930623660033"" dir=""ltr"" href=""https://t.co/XdDKDywzzs"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/AmyGoyer/status/1285675930623660033""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/AmyGoyer/statu</span><span class=""invisible"">s/1285675930623660033</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>","['http://Phoninghomes.com', 'https://twitter.com/AmyGoyer/status/1285675930623660033']","['loneliness', 'elderlycare', 'Isolation']",FALSE,[],,1,0,0,FALSE,FALSE,,[]
315,AmyGoyer,Amy Goyer,49121092,1.28568E+18,/AmyGoyer/status/1285675930623660033,7/21/2020 20:40,1595364003,"Just What Older People Didn’t Need: More #Isolation (the title says it all...) http://ow.ly/WXIg50AEttU 
#COVID19 #Coronavirus #caregiving #aging #eldercare #loneliness","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Just What Older People Didn’t Need: More <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Isolation?src=hash""><s>#</s><b><strong>Isolation</strong></b></a> (the title says it all...) <a class=""twitter-timeline-link"" data-expanded-url=""http://ow.ly/WXIg50AEttU"" dir=""ltr"" href=""https://t.co/wlOcn7MNV9"" rel=""nofollow noopener"" target=""_blank"" title=""http://ow.ly/WXIg50AEttU""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">ow.ly/WXIg50AEttU</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b>COVID19</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coronavirus?src=hash""><s>#</s><b>Coronavirus</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/caregiving?src=hash""><s>#</s><b>caregiving</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/aging?src=hash""><s>#</s><b>aging</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/eldercare?src=hash""><s>#</s><b>eldercare</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/loneliness?src=hash""><s>#</s><b><strong>loneliness</strong></b></a></p>",['http://ow.ly/WXIg50AEttU'],"['Isolation', 'COVID19', 'Coronavirus', 'caregiving', 'aging', 'eldercare', 'loneliness']",FALSE,[],,2,0,1,TRUE,FALSE,,[]
316,Giles_Hudson,Giles Hudson,1597873056,1.28562E+18,/Giles_Hudson/status/1285623371334639616,7/21/2020 17:11,1595351472,"#Loneliness & #Isolation destroy & deny any quality of life, I experience this after brain injury & am concerned, fearful exit of COVID19 will make this a new normal.
It will mean everything to me if more people request #WelcoMeApp.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Loneliness?src=hash""><s>#</s><b><strong>Loneliness</strong></b></a> &amp; <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Isolation?src=hash""><s>#</s><b><strong>Isolation</strong></b></a> destroy &amp; deny any quality of life, I experience this after brain injury &amp; am concerned, fearful exit of COVID19 will make this a new normal.
It will mean everything to me if more people request <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WelcoMeApp?src=hash""><s>#</s><b>WelcoMeApp</b></a>.</p>",[],"['Loneliness', 'Isolation', 'WelcoMeApp']",FALSE,[],,2,1,1,TRUE,TRUE,1.28554E+18,"[{'screen_name': 'neatebox', 'user_id': '2148418247'}]"
317,SFTechCouncil,SF Tech Council,1.19216E+18,1.28561E+18,/SFTechCouncil/status/1285614490432745472,7/21/2020 16:35,1595349354,"In 10 minutes (https://bit.ly/SFTechPt1 ) get the best overview of current #loneliness and #isolation research available. Really, this is good stuff!
@AshwinKotwalMD @UCSFGeriatrics @LouiseAronson @kimwadedc @CalAging @jdodickfieldspic.twitter.com/OEmWXGTai1","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">In 10 minutes (<a class=""twitter-timeline-link"" data-expanded-url=""https://bit.ly/SFTechPt1"" dir=""ltr"" href=""https://t.co/Lso1gobgbS"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/SFTechPt1""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/SFTechPt1</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>) get the best overview of current <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/loneliness?src=hash""><s>#</s><b><strong>loneliness</strong></b></a> and <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/isolation?src=hash""><s>#</s><b><strong>isolation</strong></b></a> research available. Really, this is good stuff!
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""991882143423959043"" dir=""ltr"" href=""/AshwinKotwalMD""><s>@</s><b>AshwinKotwalMD</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""334288711"" dir=""ltr"" href=""/UCSFGeriatrics""><s>@</s><b>UCSFGeriatrics</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""485051625"" dir=""ltr"" href=""/LouiseAronson""><s>@</s><b>LouiseAronson</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""54894753"" dir=""ltr"" href=""/kimwadedc""><s>@</s><b>kimwadedc</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""493536534"" dir=""ltr"" href=""/CalAging""><s>@</s><b>CalAging</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""4559985580"" dir=""ltr"" href=""/jdodickfields""><s>@</s><b>jdodickfields</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/OEmWXGTai1"">pic.twitter.com/OEmWXGTai1</a></p>",['https://bit.ly/SFTechPt1'],"['loneliness', 'isolation']",TRUE,['https://pbs.twimg.com/media/EddrkPgXkAIhtdM.png'],,4,1,0,FALSE,FALSE,,[]
318,ashford_place,Ashford Place,1382256690,1.28561E+18,/ashford_place/status/1285606148020862977,7/21/2020 16:02,1595347365,"Mapesbury Mutual Aid Group are now gifting plants to bring some happiness into the homes of those who don't have a garden! 
🌱🌹🌷🌱     

Contact: localplantgifting@gmail.com to find out more! 

#houseplants #socialinclusion #isolation #loneliness #MAG #NW2 #Mapesburypic.twitter.com/0GHu2vNQ2S","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Mapesbury Mutual Aid Group are now gifting plants to bring some happiness into the homes of those who don't have a garden! 
<img alt=""🌱"" aria-label=""Emoji: Seedling"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f331.png"" title=""Seedling""/><img alt=""🌹"" aria-label=""Emoji: Rose"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f339.png"" title=""Rose""/><img alt=""🌷"" aria-label=""Emoji: Tulip"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f337.png"" title=""Tulip""/><img alt=""🌱"" aria-label=""Emoji: Seedling"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f331.png"" title=""Seedling""/>     

Contact: localplantgifting@gmail.com to find out more! 

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/houseplants?src=hash""><s>#</s><b>houseplants</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/socialinclusion?src=hash""><s>#</s><b>socialinclusion</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/isolation?src=hash""><s>#</s><b><strong>isolation</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/loneliness?src=hash""><s>#</s><b><strong>loneliness</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MAG?src=hash""><s>#</s><b>MAG</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NW2?src=hash""><s>#</s><b>NW2</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Mapesbury?src=hash""><s>#</s><b>Mapesbury</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/0GHu2vNQ2S"">pic.twitter.com/0GHu2vNQ2S</a></p>",[],"['houseplants', 'socialinclusion', 'isolation', 'loneliness', 'MAG', 'NW2', 'Mapesburypic']",TRUE,['https://pbs.twimg.com/media/Eddj-pnWAAEuphU.jpg'],,0,0,0,FALSE,FALSE,,[]
319,CA_Hawthorne,Christina Anne Hawthorne,2354155250,1.28557E+18,/CA_Hawthorne/status/1285572440492400646,7/21/2020 13:48,1595339329,"The One Behind the Camera
#amwriting #poetry #isolation #loneliness
She took selfies
that were something else...
https://christinahawthorne.wordpress.com/2020/07/21/the-one-behind-the-camera/ … via @wordpressdotcom","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The One Behind the Camera
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amwriting?src=hash""><s>#</s><b>amwriting</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/poetry?src=hash""><s>#</s><b>poetry</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/isolation?src=hash""><s>#</s><b><strong>isolation</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/loneliness?src=hash""><s>#</s><b><strong>loneliness</strong></b></a>
She took selfies
that were something else...
<a class=""twitter-timeline-link"" data-expanded-url=""https://christinahawthorne.wordpress.com/2020/07/21/the-one-behind-the-camera/"" dir=""ltr"" href=""https://t.co/FZreOXEIAh"" rel=""nofollow noopener"" target=""_blank"" title=""https://christinahawthorne.wordpress.com/2020/07/21/the-one-behind-the-camera/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">christinahawthorne.wordpress.com/2020/07/21/the</span><span class=""invisible"">-one-behind-the-camera/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""823905"" dir=""ltr"" href=""/wordpressdotcom""><s>@</s><b>wordpressdotcom</b></a></p>",['https://christinahawthorne.wordpress.com/2020/07/21/the-one-behind-the-camera/'],"['amwriting', 'poetry', 'isolation', 'loneliness']",FALSE,[],,4,0,2,TRUE,FALSE,,[]
320,activein_touch,Active And In Touch,8.93221E+17,1.28557E+18,/activein_touch/status/1285571765058625536,7/21/2020 13:46,1595339168,Why Compassion Matters @julianbel1 TED https://youtu.be/KioC3mogfVc  'Key to health ageing is relationships X3' @robertwaldinger @activein_touch #Frome we tackle #loneliness & #isolation through our befriending service @MendipHCM,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Why Compassion Matters <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1379177688"" dir=""ltr"" href=""/julianbel1""><s>@</s><b>julianbel1</b></a> TED <a class=""twitter-timeline-link"" data-expanded-url=""https://youtu.be/KioC3mogfVc"" dir=""ltr"" href=""https://t.co/J6fND08ClO"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/KioC3mogfVc""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/KioC3mogfVc</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> 'Key to health ageing is relationships X3' <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""50315056"" dir=""ltr"" href=""/robertwaldinger""><s>@</s><b>robertwaldinger</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""893220726119043072"" dir=""ltr"" href=""/activein_touch""><s>@</s><b>activein_touch</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Frome?src=hash""><s>#</s><b>Frome</b></a> we tackle <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/loneliness?src=hash""><s>#</s><b><strong>loneliness</strong></b></a> &amp; <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/isolation?src=hash""><s>#</s><b><strong>isolation</strong></b></a> through our befriending service <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""952930994365050880"" dir=""ltr"" href=""/MendipHCM""><s>@</s><b>MendipHCM</b></a></p>",['https://youtu.be/KioC3mogfVc'],"['Frome', 'loneliness', 'isolation']",FALSE,[],,1,0,0,FALSE,FALSE,,[]
321,TheDoctorNews,The Doctor,92999622,1.28556E+18,/TheDoctorNews/status/1285560775034179584,7/21/2020 13:02,1595336547,"Being stuck at home, locked in with kids or other family members or no one at all, can make a person more susceptible to COVID-19 infection. http://www.thedoctorwillseeyounow.com/content/stress/art6185.html … @CarnegieMellon #stress #isolation #loneliness #COVID19 #SARSCoV2 #pandemiclifepic.twitter.com/b1FgTeyLXE","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Being stuck at home, locked in with kids or other family members or no one at all, can make a person more susceptible to COVID-19 infection. <a class=""twitter-timeline-link"" data-expanded-url=""http://www.thedoctorwillseeyounow.com/content/stress/art6185.html"" dir=""ltr"" href=""https://t.co/Mw4g81NxNg"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.thedoctorwillseeyounow.com/content/stress/art6185.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">thedoctorwillseeyounow.com/content/stress</span><span class=""invisible"">/art6185.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""17631078"" dir=""ltr"" href=""/CarnegieMellon""><s>@</s><b>CarnegieMellon</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/stress?src=hash""><s>#</s><b>stress</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/isolation?src=hash""><s>#</s><b><strong>isolation</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/loneliness?src=hash""><s>#</s><b><strong>loneliness</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b>COVID19</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SARSCoV2?src=hash""><s>#</s><b>SARSCoV2</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/pandemiclife?src=hash""><s>#</s><b>pandemiclife</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/b1FgTeyLXE"">pic.twitter.com/b1FgTeyLXE</a></p>",['http://www.thedoctorwillseeyounow.com/content/stress/art6185.html'],"['stress', 'isolation', 'loneliness', 'COVID19', 'SARSCoV2', 'pandemiclifepic']",TRUE,['https://pbs.twimg.com/media/Edc6of-X0AMViHO.jpg'],,0,0,0,FALSE,FALSE,,[]
